STATION,NAME,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
US1WAKG0028,"REDMOND 1.0 N, WA US",5/21/2024,,,,,0.07,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",5/22/2024,,,,,1.15,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",5/23/2024,,,,,0.03,0,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",5/24/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",5/25/2024,,,,,0.15,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",5/26/2024,,,,,0.09,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",5/28/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",5/30/2024,,,,,0.45,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",6/2/2024,,,,,0.07,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",6/3/2024,,,,,0.91,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",6/4/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",6/5/2024,,,,,0.1,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",6/15/2024,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",6/16/2024,,,,,0.27,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",6/17/2024,,,,,0.16,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",6/18/2024,,,,,0.11,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",6/27/2024,,,,,0.08,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",6/28/2024,,,,,0.3,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",8/18/2024,,,,,1.28,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",8/20/2024,,,,,0.14,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",8/22/2024,,,,,0.06,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",8/23/2024,,,,,0.29,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",8/24/2024,,,,,1.1,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",8/27/2024,,,,,0.39,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",9/11/2024,,,,,0.14,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",9/14/2024,,,,,0.14,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",9/15/2024,,,,,0.12,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",9/20/2024,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",9/25/2024,,,,,0.09,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",9/26/2024,,,,,0.78,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",10/4/2024,,,,,0.16,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",10/5/2024,,,,,0.36,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",10/9/2024,,,,,0.29,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",10/15/2024,,,,,0.09,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",10/16/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",10/17/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",10/18/2024,,,,,0.09,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",10/19/2024,,,,,0.11,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",10/21/2024,,,,,0.08,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",10/22/2024,,,,,0.16,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",10/23/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",10/26/2024,,,,,0.17,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",10/27/2024,,,,,0.86,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",10/29/2024,,,,,0.3,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",10/31/2024,,,,,0.23,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/1/2024,,,,,0.83,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/2/2024,,,,,0.33,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/3/2024,,,,,0.08,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/4/2024,,,,,0.18,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/9/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/10/2024,,,,,0.06,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/11/2024,,,,,0.9,0,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/12/2024,,,,,0.4,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/13/2024,,,,,0.7,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/14/2024,,,,,0.37,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/15/2024,,,,,0.33,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/17/2024,,,,,0.33,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/19/2024,,,,,0.25,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/20/2024,,,,,0.25,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/21/2024,,,,,0.15,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/24/2024,,,,,0.17,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/27/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/28/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",11/29/2024,,,,,0,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/7/2024,,,,,0.82,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/9/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/10/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/11/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/12/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/13/2024,,,,,0.06,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/14/2024,,,,,0.6,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/16/2024,,,,,0.25,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/17/2024,,,,,0.07,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/18/2024,,,,,1.32,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/20/2024,,,,,0.16,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/21/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/22/2024,,,,,0.25,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/24/2024,,,,,0.22,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/25/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/26/2024,,,,,1.07,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/27/2024,,,,,0.11,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/28/2024,,,,,0.64,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/29/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKG0028,"REDMOND 1.0 N, WA US",12/30/2024,,,,,0.23,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",1/2/2024,,,,,0.19,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",1/3/2024,,,,,0.42,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",1/5/2024,,,,,0.25,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",1/6/2024,,,,,0.75,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",1/7/2024,,,,,0.15,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",1/9/2024,,,,,1.21,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",1/10/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",1/23/2024,,,,,2.41,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",1/24/2024,,,,,0.29,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",1/25/2024,,,,,0.39,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",1/26/2024,,,,,0.07,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",1/27/2024,,,,,0.79,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",1/28/2024,,,,,1,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",1/29/2024,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",1/30/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",2/1/2024,,,,,0.37,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",2/2/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",2/3/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",3/10/2024,,,,,0.1,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",3/11/2024,,,,,0.31,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",3/12/2024,,,,,0.59,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",3/13/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",3/22/2024,,,,,0.21,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",3/26/2024,,,,,0.26,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",3/27/2024,,,,,0.32,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",3/28/2024,,,,,0.97,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",3/29/2024,,,,,0.11,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",4/3/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",4/5/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",4/7/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",4/9/2024,,,,,0.27,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",4/26/2024,,,,,0.77,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",4/27/2024,,,,,0.09,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",4/28/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKG0268,"VASHON 0.4 W, WA US",5/22/2024,,,,,0.49,,,,,,,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/1/2024,,,,,0,0,0,,45,35,41,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/2/2024,,,,,0.19,0,0,,43,38,42,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/3/2024,,,,,0.49,0,0,,46,39,39,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/4/2024,,,,,1.61,0,0,,43,36,38,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/5/2024,,,,,0.09,0,0,,45,37,40,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/6/2024,,,,,0.91,0,0,,40,35,35,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/7/2024,,,,,0.05,0,0,,38,32,33,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/8/2024,,,,,1.25,0,0,,44,29,39,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/9/2024,,,,,0.51,0,0,,41,33,33,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/10/2024,,,,,0.68,0,0,,35,30,30,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/11/2024,,,,,0.08,,1,,38,22,22,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/12/2024,,,,,0,0,0,,23,9,9,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/13/2024,,,,,0,0,0,,23,7,15,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/14/2024,,,,,0,0,0,,26,13,22,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/15/2024,,,,,0,0,0,,28,13,21,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/16/2024,,,,,0.08,0,0,,33,21,24,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/17/2024,,,,,0.78,,1,,35,24,34,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/18/2024,,,,,0.17,,3,,36,28,32,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/19/2024,,,,,0.02,0,0,,38,29,38,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/20/2024,,,,,0.14,0,0,,42,24,34,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/21/2024,,,,,0.66,0,0,,41,32,39,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/22/2024,,,,,0.45,0,0,,42,32,37,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/23/2024,,,,,0.56,0,0,,42,35,35,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/24/2024,,,,,0.69,0,0,,40,35,35,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/25/2024,,,,,0.41,0,0,,42,35,37,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/26/2024,,,,,0.56,0,0,,42,35,42,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/27/2024,,,,,0.63,0,0,,47,42,45,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/28/2024,,,,,0.58,0,0,,54,45,54,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/29/2024,,,,,0,0,0,,60,33,50,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/30/2024,,,,,0,0,0,,59,46,54,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",1/31/2024,,,,,0.54,0,0,,55,46,46,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/1/2024,,,,,0.15,0,0,,,,40,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/2/2024,,,,,0.07,0,0,,51,39,42,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/3/2024,,,,,0.04,0,0,,49,37,37,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/4/2024,,,,,0,0,0,,52,36,44,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/5/2024,,,,,0.1,0,0,,52,36,40,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/6/2024,,,,,0.2,0,0,,52,36,38,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/7/2024,,,,,0,0,0,,46,37,37,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/8/2024,,,,,0.18,0,0,,46,36,36,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/9/2024,,,,,0,0,0,,46,33,33,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/10/2024,,,,,0,0,0,,50,32,40,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/11/2024,,,,,0.2,0,0,,50,32,44,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/12/2024,,,,,0.83,0,0,,46,39,40,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/13/2024,,,,,0,0,0,,48,34,38,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/14/2024,,,,,0,0,0,,44,36,37,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/15/2024,,,,,0.1,0,0,,43,32,35,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/16/2024,,,,,0,0,0,,44,35,38,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/17/2024,,,,,0,0,0,,48,37,42,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/18/2024,,,,,0,0,0,,48,37,44,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/19/2024,,,,,0.05,0,0,,51,42,44,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/20/2024,,,,,0.45,0,0,,49,41,43,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/21/2024,,,,,0.36,0,0,,46,41,42,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/22/2024,,,,,0,0,0,,55,39,39,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/23/2024,,,,,0,0,0,,56,37,40,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/24/2024,,,,,0.05,0,0,,46,38,44,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/25/2024,,,,,1.35,0,0,,46,37,37,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/26/2024,,,,,0.19,,0,,46,31,32,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/27/2024,,,,,0.1,0,0,,40,29,40,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/28/2024,,,,,0.65,0,0,,52,38,40,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",2/29/2024,,,,,1.05,0,0,,40,32,34,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/1/2024,,,,,0.09,0,0,,40,32,36,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/2/2024,,,,,0.03,0,0,,40,32,33,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/3/2024,,,,,0.02,0,0,,37,29,33,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/4/2024,,,,,0.02,0,0,,42,29,29,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/5/2024,,,,,0,0,0,,42,28,29,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/6/2024,,,,,0.3,0,0,,40,13,27,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/7/2024,,,,,0,0,0,,45,23,32,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/8/2024,,,,,0,0,0,,50,26,41,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/9/2024,,,,,0,0,0,,52,33,39,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/10/2024,,,,,0.2,0,0,,52,33,39,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/11/2024,,,,,0.38,0,0,,46,34,43,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/12/2024,,,,,0.59,0,0,,44,33,35,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/13/2024,,,,,0.25,0,0,,47,32,32,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/14/2024,,,,,0,0,0,,54,31,35,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/15/2024,,,,,0,0,0,,63,29,43,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/16/2024,,,,,0,0,0,,68,38,43,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/17/2024,,,,,0,0,0,,62,38,45,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/18/2024,,,,,0,0,0,,62,38,43,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/19/2024,,,,,0,0,0,,55,33,37,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/20/2024,,,,,0.11,0,0,,55,21,36,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/21/2024,,,,,0.29,0,0,,44,32,40,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/22/2024,,,,,0.1,0,0,,49,35,38,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/23/2024,,,,,0.6,0,0,,41,33,35,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/24/2024,,,,,0.2,0,0,,51,33,39,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/25/2024,,,,,0.38,0,0,,44,35,39,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/26/2024,,,,,0.23,0,0,,46,37,37,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/27/2024,,,,,0.6,0,0,,49,34,34,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/28/2024,,,,,0.1,0,0,,50,34,36,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/29/2024,,,,,0.01,0,0,,53,35,35,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/30/2024,,,,,0,0,0,,57,31,31,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",3/31/2024,,,,,0,0,0,,55,27,36,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",4/1/2024,,,,,0,0,0,,55,33,42,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",4/2/2024,,,,,0,0,0,,60,36,37,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",4/3/2024,,,,,0.34,0,0,,44,29,29,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",4/4/2024,,,,,0.28,0,0,,38,29,32,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",4/5/2024,,,,,0.14,0,0,,43,32,40,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",4/6/2024,,,,,0.35,0,0,,44,37,40,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",4/7/2024,,,,,0.19,0,0,,48,38,39,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",4/8/2024,,,,,0.39,0,0,,45,37,37,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",4/9/2024,,,,,0.51,0,0,,49,37,40,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",4/10/2024,,,,,0.01,0,0,,55,36,40,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",4/11/2024,,,,,0.08,0,0,,54,37,40,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",4/12/2024,,,,,0,0,0,,57,38,38,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",4/13/2024,,,,,0,0,0,,61,37,37,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",4/14/2024,,,,,0,0,0,,63,37,37,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",4/15/2024,,,,,0.01,0,0,,51,37,41,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",4/16/2024,,,,,0.05,0,0,,51,31,33,,,,,,,,,,,,,,
USC00456295,"PALMER 3 ESE, WA US",4/17/2024,,,,,0,0,0,,55,27,34,,,,,,,,,,,,,,
