STATION,NAME,DATE,AWND,DAPR,EVAP,MDPR,MNPN,MXPN,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WDMV,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT08
USW00092811,"MIAMI BEACH, FL US",10/8/2024,,,,,,,,0.45,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/9/2024,,,,,,,,0.1,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/10/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/11/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/12/2024,,,,,,,,0.9,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/13/2024,,,,,,,,3.15,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/14/2024,,,,,,,,0.9,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/15/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/16/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/17/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/18/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/19/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/20/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/21/2024,,,,,,,,0.45,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/22/2024,,,,,,,,0.1,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/23/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/24/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/25/2024,,,,,,,,0.1,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/26/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/27/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/28/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/29/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/30/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",10/31/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/1/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/2/2024,,,,,,,,0.3,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/3/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/4/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/5/2024,,,,,,,,0.1,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/6/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/7/2024,,,,,,,,0.15,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/8/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/9/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/10/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/11/2024,,,,,,,,0.1,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/12/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/13/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/14/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/15/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/16/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/17/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/18/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/19/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/20/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/21/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/22/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/23/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/24/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/25/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/26/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/27/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/28/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/29/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",11/30/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/1/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/2/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/3/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/4/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/5/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/6/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/7/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/8/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/9/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/10/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/11/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/12/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/13/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/14/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/15/2024,,,,,,,,0.1,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/16/2024,,,,,,,,0.2,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/17/2024,,,,,,,,0.1,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/18/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/19/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/20/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/21/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/22/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/23/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/24/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/25/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/26/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/27/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/28/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/29/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/30/2024,,,,,,,,1,,,,,,,,,,,,,,,,,
USW00092811,"MIAMI BEACH, FL US",12/31/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",1/7/2024,,,,,,,,0.16,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",1/10/2024,,,,,,,,0.11,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",1/11/2024,,,,,,,,0.13,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",1/12/2024,,,,,,,,0.59,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",1/14/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",1/15/2024,,,,,,,,0.36,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",1/17/2024,,,,,,,,0.05,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",1/25/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",1/26/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",1/27/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",1/28/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",1/29/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",1/30/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",1/31/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",2/1/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",2/3/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",2/4/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",2/5/2024,,,,,,,,0.59,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",2/18/2024,,,,,,,,0.04,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",2/19/2024,,,,,,,,2.31,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",2/20/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",2/21/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",2/22/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",2/24/2024,,,,,,,,0.09,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",2/25/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",2/26/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",2/29/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/1/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/2/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/3/2024,,,,,,,,0.01,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/4/2024,,,,,,,,0.49,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/5/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/6/2024,,,,,,,,0.77,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/7/2024,,,,,,,,0.36,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/10/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/11/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/12/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/13/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/14/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/15/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/16/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/17/2024,,,,,,,,0.06,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/18/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/19/2024,,,,,,,,0.35,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/21/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/22/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/23/2024,,,,,,,,4.84,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/24/2024,,,,,,,,2.05,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",3/26/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",4/10/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",4/11/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",4/12/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/1/2024,,,,,,,,0.15,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/2/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/3/2024,,,,,,,,0.33,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/4/2024,,,,,,,,0.09,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/5/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/6/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/11/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/12/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/13/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/14/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/15/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/16/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/17/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/18/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/19/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/20/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/21/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/22/2024,,,,,,,,1.26,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/23/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/24/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/25/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/28/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/29/2024,,,,,,,,0.05,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/30/2024,,,,,,,,0.46,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",5/31/2024,,,,,,,,0.25,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/2/2024,,,,,,,,0.2,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/3/2024,,,,,,,,0.2,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/4/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/8/2024,,,,,,,,0.6,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/9/2024,,,,,,,,0.03,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/10/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/11/2024,,,,,,,,0.47,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/12/2024,,,,,,,,5.61,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/13/2024,,,,,,,,5.89,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/14/2024,,,,,,,,0.66,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/15/2024,,,,,,,,0.55,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/16/2024,,,,,,,,0.05,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/17/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/19/2024,,,,,,,,0.05,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/23/2024,,4,,4.01,,,,,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/25/2024,,,,,,,,0.52,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/26/2024,,,,,,,,2.38,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/27/2024,,,,,,,,0.48,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/29/2024,,,,,,,,0.02,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",6/30/2024,,,,,,,,2.19,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/1/2024,,,,,,,,1.6,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/7/2024,,6,,1.62,,,,,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/8/2024,,,,,,,,0.24,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/9/2024,,2,,0,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/10/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/11/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/12/2024,,,,,,,,0.24,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/15/2024,,,,,,,,0.14,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/16/2024,,,,,,,,0.24,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/17/2024,,,,,,,,0.35,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/18/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/19/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/20/2024,,,,,,,,0.11,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/21/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/22/2024,,,,,,,,0.2,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/23/2024,,,,,,,,0.11,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/24/2024,,,,,,,,0.09,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/25/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/26/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/27/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/28/2024,,,,,,,,0.04,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/29/2024,,,,,,,,0.65,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/30/2024,,,,,,,,0.03,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",7/31/2024,,,,,,,,0.39,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/3/2024,,,,,,,,0.16,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/4/2024,,,,,,,,1.55,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/5/2024,,,,,,,,0.78,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/6/2024,,,,,,,,0.02,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/7/2024,,,,,,,,0.48,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/8/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/9/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/10/2024,,,,,,,,1.62,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/11/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/12/2024,,,,,,,,0.02,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/13/2024,,,,,,,,0.02,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/14/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/15/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/16/2024,,,,,,,,1.62,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/19/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/20/2024,,,,,,,,0.59,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/21/2024,,,,,,,,0.39,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/22/2024,,,,,,,,0.31,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/23/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/24/2024,,,,,,,,0.01,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/25/2024,,,,,,,,1.99,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/26/2024,,,,,,,,0.09,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/27/2024,,,,,,,,0.06,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/28/2024,,,,,,,,0.07,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/29/2024,,,,,,,,0.22,,,,,,,,,,,,,,,,,
US1FLMD0111,"MIAMI 3.1 SSW, FL US",8/30/2024,,,,,,,,1.87,,,,,,,,,,,,,,,,,
